SchemaName	TableName	ColumnID	ColumnName	DataType	MaxLength	IsNullable	IsIdentity	IsPrimaryKey	DefaultValue
Fleet	WageTariffs	4	LastModificationTime	datetime2	8	1	0	0	NULL
Fleet	WageTariffs	5	LastModifierUserId	bigint	8	1	0	0	NULL
Fleet	WageTariffs	6	TenantId	int	4	0	0	0	NULL
Fleet	WageTariffs	7	IsActive	bit	1	0	0	0	NULL
Fleet	WageTariffs	8	WageId	int	4	0	0	0	NULL
Fleet	WageTariffs	9	CountryId	int	4	0	0	0	NULL
Fleet	WageTariffs	10	CostValue	decimal	9	1	0	0	NULL
Fleet	WageTariffs	11	CostCurrencyId	int	4	0	0	0	NULL
Fleet	WageTariffs	12	ValidFrom	datetime2	8	0	0	0	NULL
Fleet	WageTariffs	13	RowVersion	timestamp	8	1	0	0	NULL
Fleet	WageTariffSpecifications	1	Id	int	4	0	1	1	NULL
Fleet	WageTariffSpecifications	2	CategoryId	int	4	0	0	0	NULL
Fleet	WageTariffSpecifications	3	ModelId	int	4	1	0	0	NULL
Fleet	WageTariffSpecifications	4	Year	int	4	1	0	0	NULL
Fleet	WageTariffSpecifications	5	WageTariffId	int	4	0	0	0	NULL
Migration	abpSettingMapping	1	id	bigint	8	0	0	0	NULL
Migration	abpSettingMapping	2	NewValue	nvarchar	8000	1	0	0	NULL
Migration	AccidentReportDateUpdate	1	ID	int	4	1	0	0	NULL
Migration	AccidentReportDateUpdate	2	ReportDate	datetime	8	1	0	0	NULL
Migration	AccidentReportDateUpdate	3	CloseAnnoun	datetime	8	1	0	0	NULL
Migration	AccidentReportDateUpdate	4	Estimation	datetime	8	1	0	0	NULL
Migration	AccidentReportSourceMapping	1	id	int	4	0	1	1	NULL
Migration	AccidentReportSourceMapping	2	newejarID	int	4	1	0	0	NULL
Migration	AccidentReportSourceMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	AccidentShouldBeMoved	1	id	int	4	1	0	0	NULL
Migration	AccidentsReferenceTypes	1	id	int	4	0	1	1	NULL
Migration	AccidentsReferenceTypes	2	newejarID	int	4	1	0	0	NULL
Migration	AccidentsReferenceTypes	3	oldejarID	int	4	1	0	0	NULL
Migration	AccidentStatusMapping	1	id	int	4	0	1	1	NULL
Migration	AccidentStatusMapping	2	newejarID	int	4	1	0	0	NULL
Migration	AccidentStatusMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	AccidentTypesMapping	1	id	int	4	0	1	1	NULL
Migration	AccidentTypesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	AccidentTypesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	AdjustForRateChange	1	ContractRateTransactionID	int	4	0	0	0	NULL
Migration	AdjustForRateChange	2	Contract_No	int	4	0	0	0	NULL
Migration	AdjustForRateChange	3	TransactionCalculatedRate	decimal	9	1	0	0	NULL
Migration	AdjustForRateChange	4	CurrentCalculatedRate	decimal	9	1	0	0	NULL
Migration	AdjustForRateChange	5	CT_nDays	int	4	0	0	0	NULL
Migration	AdjustForRateChange	6	TaxConfig	int	4	1	0	0	NULL
Migration	AdjustForRateChange	7	DifferentRatePerRateChange	decimal	17	1	0	0	NULL
Migration	AdjustForRateChange	8	TaxPerc	numeric	5	1	0	0	NULL
Migration	AdjustForReplacement	1	SwitchID	int	4	0	0	0	NULL
Migration	AdjustForReplacement	2	Contract_No	int	4	0	0	0	NULL
Migration	AdjustForReplacement	3	SwitchCalculatedRate	decimal	9	1	0	0	NULL
Migration	AdjustForReplacement	4	CurrentCalculatedRate	decimal	9	1	0	0	NULL
Migration	AdjustForReplacement	5	SC_nContractDays	int	4	1	0	0	NULL
Migration	AdjustForReplacement	6	TaxConfig	int	4	1	0	0	NULL
Migration	AdjustForReplacement	7	DifferentRatePerReplacement	decimal	17	1	0	0	NULL
Migration	AdjustForReplacement	8	TaxPerc	numeric	5	1	0	0	NULL
Migration	AllowedContractTypesMapping	1	id	int	4	0	1	1	NULL
Migration	AllowedContractTypesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	AllowedContractTypesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	AllowedONActionsMapping	1	id	int	4	0	1	1	NULL
Migration	AllowedONActionsMapping	2	newejarID	int	4	1	0	0	NULL
Migration	AllowedONActionsMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	ApplienOnMapping	1	id	int	4	0	1	1	NULL
Migration	ApplienOnMapping	2	newejarID	int	4	1	0	0	NULL
Migration	ApplienOnMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	AXEmployeeDocuments	1	id	int	4	0	0	0	NULL
Migration	AXEmployeeDocuments	2	PERSONNELNUMBER	nvarchar	50	0	0	0	NULL
Migration	AXEmployeeDocuments	3	IQAMASID	nvarchar	-1	1	0	0	NULL
Migration	AXEmployeeDocuments	4	IDENTITYCOUNTRYID	int	4	0	0	0	NULL
Migration	AXEmployeeDocuments	5	IDENTITYEXPIRYDATE	datetime	8	0	0	0	NULL
Migration	AXEmployeeDocuments	6	IDENTITYTYPE	int	4	1	0	0	NULL
Migration	AXEmployeeJoinDate	1	ID	int	4	0	0	0	NULL
Migration	AXEmployeeJoinDate	2	startdate	datetime	8	0	0	0	NULL
Migration	BlackListreferences	1	BlackListID	int	4	1	0	0	NULL
Migration	BlackListreferences	2	ContractId	int	4	1	0	0	NULL
Migration	BookingAvailabilitiesMapping	1	id	int	4	0	1	1	NULL
Migration	BookingAvailabilitiesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	BookingAvailabilitiesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	BookingAvailabilitiesMapping	4	countryId	int	4	1	0	0	NULL
Migration	BookingCancelReasonMapping	1	id	int	4	0	1	1	NULL
Migration	BookingCancelReasonMapping	2	newejarID	int	4	1	0	0	NULL
Migration	BookingCancelReasonMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	BookingMissingModels	1	Contract_No	int	4	1	0	0	NULL
Migration	BookingMissingModels	2	Booking_ID	int	4	1	0	0	NULL
Migration	BookingMissingModels	3	BrnchID	int	4	1	0	0	NULL
Migration	BookingMissingModels	4	ModelId	int	4	1	0	0	NULL
Migration	BookingMissingModels	5	MYear	int	4	1	0	0	NULL
Migration	BookingMissingRental	1	Contract_No	int	4	1	0	0	NULL
Migration	BookingMissingRental	2	Booking_ID	int	4	1	0	0	NULL
Migration	BookingMissingRental	3	BrnchID	int	4	1	0	0	NULL
Migration	BookingMissingRental	4	RentalRaternk	int	4	1	0	0	NULL
Migration	BookingMissingRental	5	RentalRate	int	4	1	0	0	NULL
Migration	BookingMissingRental	6	id	int	4	1	0	0	NULL
Migration	BookingMissingRental	7	newejarID	int	4	1	0	0	NULL
Migration	BookingMissingRental	8	oldejarID	int	4	1	0	0	NULL
Migration	BookingMissingRental	9	branchid	int	4	1	0	0	NULL
Migration	BookingMissingRental	10	Is_SpecifiedToCar	int	4	1	0	0	NULL
Migration	BookingOffersOldejar	1	Booking_ID	int	4	1	0	0	NULL
Migration	BookingOffersOldejar	2	ModelId	int	4	1	0	0	NULL
Migration	BookingOffersOldejar	3	Year	int	4	1	0	0	NULL
Migration	BookingOffersOldejar	4	CategoryID	int	4	1	0	0	NULL
Migration	BookingOffersOldejar	5	OfferID	int	4	1	0	0	NULL
Migration	BookingShouldBeMoved	1	id	int	4	1	0	0	NULL
Migration	BookingSourceMapping	1	id	int	4	0	1	1	NULL
Migration	BookingSourceMapping	2	newejarID	int	4	1	0	0	NULL
Migration	BookingSourceMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	BookingStatusMapping	1	id	int	4	0	1	1	NULL
Migration	BookingStatusMapping	2	newejarID	int	4	1	0	0	NULL
Migration	BookingStatusMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	BranchesShouldBeMigrated	1	OrderID	int	4	1	0	0	NULL
Migration	BranchesShouldBeMigrated	2	Region	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	3	Code	nvarchar	6	1	0	0	NULL
Migration	BranchesShouldBeMigrated	4	Name_Ar	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	5	name_en	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	6	Phone2	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	7	Longitude	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	8	Latitude	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	9	Is_Airports	int	4	1	0	0	NULL
Migration	BranchesShouldBeMigrated	10	Address	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	11	City	nvarchar	200	1	0	0	NULL
Migration	BranchesShouldBeMigrated	12	BranchID	int	4	1	0	0	NULL
Migration	BranchFilter	1	Branchid	int	4	1	0	0	NULL
Migration	BusinessOffersMapping	1	id	int	4	0	1	1	NULL
Migration	BusinessOffersMapping	2	oldejarID	int	4	1	0	0	NULL
Migration	BusinessOffersMapping	3	newejarID	int	4	1	0	0	NULL
Migration	BusinessOffersMapping	4	DiscountPercentage	int	4	1	0	0	NULL
Migration	BusinessOffersMapping	5	TypeID	int	4	1	0	0	NULL
Migration	CalculationItemsMapping	1	id	int	4	0	1	1	NULL
Migration	CalculationItemsMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CalculationItemsMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CarAdditionalStatusMapping	1	id	int	4	0	1	1	NULL
Migration	CarAdditionalStatusMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CarAdditionalStatusMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CarFilter	1	CarID	int	4	1	0	0	NULL
Migration	CarsShouldBeMoved	1	CarID	int	4	1	0	0	NULL
Migration	CarsShouldBeMoved	2	PlateNo	nvarchar	200	1	0	0	NULL
Migration	CarStatusMapping	1	id	int	4	0	1	1	NULL
Migration	CarStatusMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CarStatusMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CategoryLiabilityLevels	1	CategoryId	int	4	1	0	0	NULL
Migration	CategoryLiabilityLevels	2	LiabilityLevelId	int	4	1	0	0	NULL
Migration	CategoryLiabilityLevels	3	LiabilityAmount	int	4	1	0	0	NULL
Migration	CategoryLiabilityLevels	4	AccidentPolicyId	int	4	1	0	0	NULL
Migration	CheckBranchesMapping	1	id	int	4	0	1	1	NULL
Migration	CheckBranchesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckBranchesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckCarCategoryMapping	1	id	int	4	0	1	1	NULL
Migration	CheckCarCategoryMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckCarCategoryMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckCarModelsMapping	1	id	int	4	0	1	1	NULL
Migration	CheckCarModelsMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckCarModelsMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckChoisesMapping	1	id	int	4	0	1	1	NULL
Migration	CheckChoisesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckChoisesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckChoisesMapping	4	IsPassedChoice	int	4	1	0	0	NULL
Migration	CheckCountryMapping	1	id	int	4	0	1	1	NULL
Migration	CheckCountryMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckCountryMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckCurrencyMapping	1	id	int	4	0	1	1	NULL
Migration	CheckCurrencyMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckCurrencyMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckdamageResponsibleDetails	1	transactionId	int	4	0	0	1	NULL
Migration	CheckdamageResponsibleDetails	2	ResponsibleTypeID	int	4	1	0	0	NULL
Migration	CheckdamageResponsibleDetails	3	ResponsibleID	nvarchar	-1	1	0	0	NULL
Migration	CheckDamageResponsiblesMapping	1	id	int	4	0	1	1	NULL
Migration	CheckDamageResponsiblesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckDamageResponsiblesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckDirectionMapping	1	id	int	4	0	1	1	NULL
Migration	CheckDirectionMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckDirectionMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckEmployeesMapping	1	id	int	4	0	1	1	NULL
Migration	CheckEmployeesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckEmployeesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckFuelMapping	1	id	int	4	0	1	1	NULL
Migration	CheckFuelMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckFuelMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckSnapshotsMapping	1	id	int	4	0	1	1	NULL
Migration	CheckSnapshotsMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckSnapshotsMapping	3	oldejarid	int	4	1	0	0	NULL
Migration	CheckTypesMapping	1	id	int	4	0	1	1	NULL
Migration	CheckTypesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckTypesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CheckTypesMapping	4	OlddirectionId	int	4	1	0	0	NULL
Migration	CheckUsersMapping	1	id	int	4	0	1	1	NULL
Migration	CheckUsersMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckUsersMapping	3	oldejarID	uniqueidentifier	16	1	0	0	NULL
Migration	CheckVehiclesMapping	1	id	int	4	0	1	1	NULL
Migration	CheckVehiclesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CheckVehiclesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CollectionStagesMapping	1	id	int	4	0	1	1	NULL
Migration	CollectionStagesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CollectionStagesMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CollectionStateLocationMapping	1	id	int	4	0	1	1	NULL
Migration	CollectionStateLocationMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CollectionStateLocationMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CollectionStateObjectionMapping	1	id	int	4	0	1	1	NULL
Migration	CollectionStateObjectionMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CollectionStateObjectionMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CollectionStateScheduleMapping	1	id	int	4	0	1	1	NULL
Migration	CollectionStateScheduleMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CollectionStateScheduleMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CollectionStateStatusMapping	1	id	int	4	0	1	1	NULL
Migration	CollectionStateStatusMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CollectionStateStatusMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	CollectionStatusMapping	1	id	int	4	0	1	1	NULL
Migration	CollectionStatusMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CollectionStatusMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	ColorsMapping	1	ID	int	4	0	1	1	NULL
Migration	ColorsMapping	2	newejarID	int	4	1	0	0	NULL
Migration	ColorsMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	ColorsMappingByBusiness	1	ID	int	4	0	1	1	NULL
Migration	ColorsMappingByBusiness	2	newejarID	int	4	1	0	0	NULL
Migration	ColorsMappingByBusiness	3	oldejarID	int	4	1	0	0	NULL
Migration	ConnectedColors	1	ID	int	4	0	0	1	NULL
Migration	ConnectedColors	2	NameAR	nvarchar	200	1	0	0	NULL
Migration	ConnectedColors	3	NameEn	nvarchar	200	1	0	0	NULL
Migration	ConnectedColors	4	HexaCode	nvarchar	200	1	0	0	NULL
Migration	ConnectedColors	5	ConnectedID	int	4	1	0	0	NULL
Migration	ContractFuelMapping	1	id	int	4	0	1	1	NULL
Migration	ContractFuelMapping	2	newejarID	int	4	1	0	0	NULL
Migration	ContractFuelMapping	3	oldejarID	decimal	5	1	0	0	NULL
Migration	ContractModeMapping	1	id	int	4	0	1	1	NULL
Migration	ContractModeMapping	2	newejarID	int	4	1	0	0	NULL
Migration	ContractModeMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	ContractShouldBeMoved	1	id	int	4	1	0	0	NULL
Migration	ContractStatusMapping	1	id	int	4	0	1	1	NULL
Migration	ContractStatusMapping	2	newejarID	int	4	1	0	0	NULL
Migration	ContractStatusMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	ContractsWithInvoiceIssuesTobeExcluded	1	Contractid	int	4	1	0	0	NULL
Migration	ContractTolls	1	ContractId	int	4	1	0	0	NULL
Migration	ContractTolls	2	ParkingFees	money	8	1	0	0	NULL
Migration	ContractTolls	3	Tolls	money	8	1	0	0	NULL
Migration	ContractVehicleSwitchReasonsMapping	1	id	int	4	0	1	1	NULL
Migration	ContractVehicleSwitchReasonsMapping	2	newejarID	int	4	1	0	0	NULL
Migration	ContractVehicleSwitchReasonsMapping	3	oldejarID	int	4	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	1	ContractId	int	4	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	2	CurrentVehicle	int	4	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	3	CashedPerc	decimal	9	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	4	BookingPerc	decimal	9	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	5	oldejarid	int	4	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	6	ModelId	int	4	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	7	CategoryId	int	4	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	8	Year	int	4	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	9	BookingId	int	4	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	10	OfferType	int	4	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	11	Co_dInitialRate	decimal	9	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	12	Rate	decimal	9	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	13	DailyRateAmount	decimal	9	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	14	StatusId	bigint	8	0	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	15	FinancialStatusId	bigint	8	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	16	Start	datetimeoffset	10	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	17	ActualDropOffDate	datetimeoffset	10	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	18	ExpectedPerc	int	4	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	19	CountInvoicesGeneratedInConnected	int	4	1	0	0	NULL
Migration	ContractWithWrongUtilizationRateDiscount	20	SwitchCount	int	4	1	0	0	NULL
Migration	CorpContractMonthlyRateFix	1	ContractId	int	4	0	0	0	NULL
Migration	CorpContractMonthlyRateFix	2	Contract_DateTime_Out	datetime	8	0	0	0	NULL
Migration	CorpContractMonthlyRateFix	3	TotalAmount	decimal	9	0	0	0	NULL
Migration	CorpContractMonthlyRateFix	4	ContractCalculationTotal	decimal	17	1	0	0	NULL
Migration	CorpContractMonthlyRateFix	5	Delta	decimal	17	1	0	0	NULL
Migration	CorpContractMonthlyRateFix	6	New30Total	int	4	1	0	0	NULL
Migration	CorpContractMonthlyRateFix	7	New7Total	int	4	1	0	0	NULL
Migration	CorpContractMonthlyRateFix	8	Days	int	4	1	0	0	NULL
Migration	CorpContractMonthlyRateFix	9	IsMonthly	int	4	1	0	0	NULL
Migration	CorpContractMonthlyRateFix	10	IsWeekly	int	4	1	0	0	NULL
Migration	CorpInvoiceItemTypeMapping	1	id	int	4	0	1	1	NULL
Migration	CorpInvoiceItemTypeMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CorpInvoiceItemTypeMapping	3	oldejarID	nvarchar	100	1	0	0	NULL
Migration	CorpInvoiceItemTypeOldValues	1	id	int	4	0	1	1	NULL
Migration	CorpInvoiceItemTypeOldValues	2	TypeName	nvarchar	100	1	0	0	NULL
Migration	CorpInvoiceItemTypeOldValues	3	OldejarID	int	4	1	0	0	NULL
Migration	CorpInvoiceTypesMapping	1	id	int	4	0	1	1	NULL
Migration	CorpInvoiceTypesMapping	2	newejarID	int	4	1	0	0	NULL
Migration	CorpInvoiceTypesMapping	3	oldejarID	nvarchar	6	1	0	0	NULL
Migration	CorpInvTaxTemp	1	Amount	decimal	9	1	0	0	NULL
Migration	CorpInvTaxTemp	2	Type	int	4	1	0	0	NULL
Migration	CorpInvTaxTemp	3	InvoiceID	int	4	1	0	0	NULL
Migration	CorpInvTaxTemp	4	ID	int	4	1	0	0	NULL
Migration	CorpInvTaxTemp	5	TypeID	int	4	1	0	0	NULL
Migration	CorpInvTaxTemp	6	IsActive	int	4	1	0	0	NULL
Migration	CorpInvTaxTemp	7	TotalTaxAmount	decimal	9	0	0	0	NULL
Migration	CorpInvTaxTemp	8	IsExcludedTax	int	4	0	0	0	NULL
Migration	CorpInvTaxTemp	9	TaxConfigId	int	4	1	0	0	NULL
Migration	CorpInvTaxTemp	10	IN_dAmount	numeric	9	0	0	0	NULL
Migration	CorpInvTaxTemp	11	TotalAmountWithoutExcluded	decimal	17	0	0	0	NULL
Migration	CorpInvTaxTemp	12	TaxPercentage	decimal	17	1	0	0	NULL
Migration	CorpInvTaxTemp	13	TaxAmount	decimal	17	1	0	0	NULL
Migration	CorpInvTaxTempAll	1	Amount	decimal	9	1	0	0	NULL
Migration	CorpInvTaxTempAll	2	Type	int	4	1	0	0	NULL
Migration	CorpInvTaxTempAll	3	InvoiceID	int	4	1	0	0	NULL
Migration	CorpInvTaxTempAll	4	ID	int	4	1	0	0	NULL
Migration	CorpInvTaxTempAll	5	TypeID	int	4	1	0	0	NULL
Migration	CorpInvTaxTempAll	6	IsActive	int	4	1	0	0	NULL
Migration	CorpInvTaxTempAll	7	TotalTaxAmount	decimal	9	0	0	0	NULL
Migration	CorpInvTaxTempAll	8	IsExcludedTax	int	4	0	0	0	NULL
Migration	CorpInvTaxTempAll	9	TaxConfigId	int	4	1	0	0	NULL
Migration	CorpInvTaxTempAll	10	IN_dAmount	numeric	9	0	0	0	NULL
Migration	CorpInvTaxTempAll	11	TotalAmountWithoutExcluded	decimal	17	0	0	0	NULL
Migration	CorpInvTaxTempAll	12	TaxPercentage	decimal	17	1	0	0	NULL
Migration	CorpInvTaxTempAll	13	TaxAmount	decimal	17	1	0	0	NULL
Migration	CorpLeaseInvIsMonthly	1	InoviceOtherDetailsID	int	4	1	0	0	NULL
Migration	CorpLeaseInvIsMonthly	2	Amount	decimal	9	1	0	0	NULL
Migration	CorpLeaseInvIsMonthly	3	Ismonthly	int	4	0	0	0	NULL
Migration	CorpLeaseInvIsMonthly	4	Duration	int	4	0	0	0	NULL
Migration	CorpLeaseInvIsMonthly	5	MonthlyRate	decimal	9	0	0	0	NULL
Migration	CorpLeaseInvIsMonthly	6	DailyRate	decimal	13	0	0	0	NULL
Migration	CorpLeaseInvIsMonthlyAll	1	InoviceOtherDetailsID	int	4	1	0	0	NULL
Migration	CorpLeaseInvIsMonthlyAll	2	Amount	decimal	9	1	0	0	NULL
Migration	CorpLeaseInvIsMonthlyAll	3	Ismonthly	int	4	0	0	0	NULL
Migration	CorpLeaseInvIsMonthlyAll	4	Duration	int	4	0	0	0	NULL
Migration	CorpLeaseInvIsMonthlyAll	5	MonthlyRate	decimal	9	0	0	0	NULL
Migration	CorpLeaseInvIsMonthlyAll	6	DailyRate	decimal	13	0	0	0	NULL
Migration	CorpLineItemsTemp	1	Id	int	4	0	1	0	NULL
Migration	CorpLineItemsTemp	2	ItemId	nvarchar	-1	1	0	0	NULL
Migration	CorpLineItemsTemp	3	ItemTypeId	int	4	0	0	0	NULL
Migration	CorpLineItemsTemp	4	ItemName	nvarchar	-1	1	0	0	NULL
Migration	CorpLineItemsTemp	5	Quantity	decimal	9	0	0	0	NULL
Migration	CorpLineItemsTemp	6	TaxPercentage	decimal	9	1	0	0	NULL
Migration	CorpLineItemsTemp	7	TaxConfigurations	nvarchar	-1	1	0	0	NULL
Migration	CorpLineItemsTemp	8	UnitPrice	decimal	9	0	0	0	NULL
Migration	CorpLineItemsTemp	9	TotalPrice	decimal	9	0	0	0	NULL
Migration	CorpLineItemsTemp	10	NetPrice	decimal	9	0	0	0	NULL
Migration	CorpLineItemsTemp	11	ContractId	int	4	0	0	0	NULL
Migration	CorpLineItemsTemp	12	Comment	nvarchar	-1	1	0	0	NULL
Migration	CorpLineItemsTemp	13	Start	datetime2	8	0	0	0	NULL
Migration	CorpLineItemsTemp	14	End	datetime2	8	0	0	0	NULL
Migration	CorpLineItemsTemp	15	CorporateInvoiceId	int	4	1	0	0	NULL
Migration	CorpLineItemsTemp	16	TenantId	int	4	0	0	0	NULL
Migration	CorpLineItemsTemp	17	ContractMode	int	4	0	0	0	NULL
Migration	CorpLineItemsTemp	18	IsCorrection	bit	1	0	0	0	NULL
Migration	CorpLineItemsTemp	19	oldejarItemid	int	4	1	0	0	NULL
Migration	CorpLineItemsTemp	20	ImportInvoicesId	int	4	1	0	0	NULL
Migration	CorpLineItemsTemp	21	InvoiceOtherDetailsId	int	4	1	0	0	NULL
Migration	CorpLineItemsTemp	22	OldVoucherID	int	4	1	0	0	NULL
Migration	CorpLineItemsTempGrouped	1	ReferenceId	int	4	0	0	0	NULL
Migration	CorpLineItemsTempGrouped	2	TypeId	int	4	0	0	0	NULL
Migration	CorpLineItemsTempGrouped	3	TaxConfigId	nvarchar	-1	1	0	0	NULL
Migration	CorpLineItemsTempGrouped	4	Quantity	decimal	17	1	0	0	NULL
Migration	CorpLineItemsTempGrouped	5	Amount	decimal	17	1	0	0	NULL
Migration	CorpLineItemsTempGrouped	6	Unitprice	decimal	17	1	0	0	NULL
Migration	CorpLineItemsTempGrouped	7	TaxAmount	decimal	17	1	0	0	NULL
Migration	CorpLineItemsTempGrouped	8	TaxPerc	numeric	17	1	0	0	NULL
Migration	CorpLineItemsTempGrouped	9	oldejarItemid	int	4	1	0	0	NULL
Migration	CorpLineItemsTempGroupedDuplicate	1	ContractId	int	4	0	0	0	NULL
Migration	CorpLineItemsTempGroupedDuplicate	2	ItemTypeID	int	4	0	0	0	NULL
Migration	CorpLineItemsTempGroupedDuplicate	3	oldejaritemid	int	4	1	0	0	NULL
Migration	CorpLineItemsTempGroupedDuplicate	4	CountDuplicate	int	4	1	0	0	NULL
Migration	CorpNewRateInCaseOfNull	1	ContractId	int	4	0	0	0	NULL
Migration	CorpNewRateInCaseOfNull	2	NewRate	decimal	17	1	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	1	Id	int	4	0	1	0	NULL
Migration	CorporateInvoiceLineItemsBackup	2	ItemId	nvarchar	-1	1	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	3	ItemTypeId	int	4	0	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	4	ItemName	nvarchar	-1	1	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	5	Quantity	decimal	9	0	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	6	TaxPercentage	decimal	9	1	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	7	TaxConfigurations	nvarchar	-1	1	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	8	UnitPrice	decimal	9	0	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	9	TotalPrice	decimal	9	0	0	0	NULL
Migration	CorporateInvoiceLineItemsBackup	10	NetPrice	decimal	9	0	0	0	NULL
